User-Agent: *
Disallow: */my-account
Disallow: */checkout-cart
Disallow: */Sites-EU-Site/
Disallow: */Sites-SEA-Site/
Disallow: */Sites-MX-Site/
Disallow: */Sites-OC-Site/
Disallow: */Sites-CL-Site/
Disallow: */Sites-KR-Site/
Disallow: */Sites-TR-Site/
Disallow: */Sites-BRANDSITE-Site/
Disallow: */Sites-BR-Site/
Disallow: /*crawl=no
Disallow:/*demandware.store*
Disallow: /*prefn1=
Disallow: /*prefn2=
Disallow: /*prefn3=
Disallow: /*prefv1=
Disallow: /*prefv2=
Disallow: /*prefv3=
Disallow: /*cgid=*
Disallow: /*format=*
Allow: /

User-agent: bingbot
Crawl-delay: 5
Disallow: */my-account
Disallow: */checkout-cart
Disallow: */Sites-EU-Site/
Disallow: */Sites-SEA-Site/
Disallow: */Sites-MX-Site/
Disallow: */Sites-OC-Site/
Disallow: */Sites-CL-Site/
Disallow: */Sites-KR-Site/
Disallow: */Sites-TR-Site/
Disallow: */Sites-BR-Site/
Disallow: */Sites-BRANDSITE-Site/
Disallow: /*crawl=no
Disallow:/*demandware.store*
Disallow: /*prefn1=
Disallow: /*prefn2=
Disallow: /*prefn3=
Disallow: /*prefv1=
Disallow: /*prefv2=
Disallow: /*prefv3=
Disallow: /*cgid=*
Disallow: /*format=*
Allow: /
