User-agent: *

Disallow: /_layouts/
Disallow: /_vti_bin/
Disallow: /_catalogs/
Disallow: /_cts/
Disallow: /_private/
Disallow: /Lists/
Disallow: /m/
Disallow: /ReusableContent/
Disallow: /WorkflowTasks/
Disallow: /SiteCollectionDocuments/
Disallow: /SiteCollectionImages/
Disallow: /SiteAssets/
Disallow: /Documents/Forms/
Disallow: /Pages/Forms/
Disallow: /Search/
Disallow: /Generic%20SubHero/
Disallow: /Hero%20Home%20Banner/
Disallow: /Offerings%20Download/
Disallow: /Unisys%20Action%20Prompt/DA%20/


Sitemap: http://www.unisys.com:80/sitemap.xml
