User-Agent: *
Allow: /
Disallow: /admin/*
Disallow: /manage/*
Disallow: /users/*/boards/
Disallow: /users/*/licenses/
Disallow: /users/*/orders*
Disallow: /collections_count
Disallow: /*/image_count
Disallow: /*/video_count
Disallow: /*/vector_count
Disallow: /shot_list_requests_count
Disallow: /photos/*/download_comp
Disallow: /videos/*/download_comp
Disallow: /vectors/*/download_comp
Disallow: /*_count
Sitemap: https://s3.amazonaws.com/com.lightstock.assets.production/sitemaps/sitemap_index.xml.gz
